symbol,rating,sector,label,,,,
evgbc,0.47,0,0,,,,
evstc,0.96,0,0,,,,
evftc,0.29,0,1,,,,
evlmc,0.15,0,1,,,,
okdcc,0.21,0,0,,,,
ebay,0.31,8,0,,,,
ebayl,0.59,8,1,,,,
ebix,0.93,2,1,,,,
elon,0.53,2,1,,,,
echo,0.84,9,0,,,,
sats,0.53,2,0,,,,
eei,0.90,1,1,,,,
eses,0.89,7,1,,,,
edap,0.60,6,0,,,,
edge,0.28,6,1,,,,
edgw,0.51,2,0,,,,
edit,0.70,6,0,,,,
educ,0.07,11,0,,,,
egan,0.99,2,1,,,,
eglt,0.22,6,1,,,,
ehth,0.77,0,1,,,,
eigr,0.54,6,1,,,,
ekso,0.25,4,1,,,,
loco,0.36,1,1,,,,
emitf,1.00,1,0,,,,
eslt,0.06,4,0,,,,
eri,0.13,1,0,,,,
esio,0.23,8,1,,,,
ea,0.10,2,1,,,,
efii,0.15,2,0,,,,
else,0.99,4,1,,,,
elec,0.93,0,0,,,,
elecu,0.55,0,1,,,,
elecw,0.25,0,1,,,,
ebio,0.25,6,0,,,,
dwac,0.67,0,0,,,,
esbk,0.62,0,0,,,,
eltk,0.63,2,1,,,,
emci,0.84,0,1,,,,
emcf,0.61,0,0,,,,
emkr,0.70,2,1,,,,
rnem,0.79,0,1,,,,
emms,0.61,1,1,,,,
nyny,0.69,1,1,,,,
enta,0.50,6,0,,,,
ecpg,0.32,0,1,,,,
wire,0.90,4,0,,,,
endp,0.57,6,0,,,,
ecyt,0.63,6,0,,,,
elgx,0.90,6,1,,,,
ndra,0.60,6,1,,,,
ndraw,0.11,6,1,,,,
eigi,0.86,2,0,,,,
watt,0.27,2,1,,,,
efoi,0.87,11,0,,,,
erii,0.10,2,0,,,,
exxi,0.14,7,0,,,,
eng,0.10,1,1,,,,
enph,0.79,2,0,,,,
esgr,0.56,0,1,,,,
enfc,0.77,0,1,,,,
entg,0.67,10,1,,,,
entl,0.67,6,1,,,,
ebtc,0.21,0,1,,,,
efsc,0.26,0,1,,,,
enzy          ,0.21,11,0,,,,
epzm,0.48,6,1,,,,
plus,0.29,2,0,,,,
eqix,0.01,1,0,,,,
eqfn,0.17,0,1,,,,
eqbk,0.41,0,1,,,,
eric,0.74,2,1,,,,
erie,0.43,0,0,,,,
eryp,0.67,6,0,,,,
esca,0.26,10,1,,,,
espr,0.17,6,0,,,,
esq,0.89,0,0,,,,
essa,0.10,0,0,,,,
epix,0.55,6,0,,,,
esnd,0.97,1,1,,,,
iteq,0.85,0,0,,,,
etsy,0.04,8,0,,,,
clwt,0.44,11,0,,,,
eeft,0.59,0,1,,,,
esea,0.90,9,0,,,,
evep,0.29,7,1,,,,
evbg,0.85,2,1,,,,
evk,0.49,10,1,,,,
mram,0.31,2,0,,,,
evlv,0.74,1,1,,,,
evgn,0.30,5,0,,,,
evok,0.32,6,0,,,,
evol,0.15,2,0,,,,
exas,0.56,6,1,,,,
exac,0.45,6,0,,,,
xela,0.61,8,0,,,,
exel,0.92,6,0,,,,
exfo,0.54,4,0,,,,
exls,0.06,8,1,,,,
expe,0.58,1,0,,,,
expd,0.90,9,0,,,,
expo,0.63,1,0,,,,
esrx,0.17,6,0,,,,
xog,0.08,7,0,,,,
extr,0.30,2,1,,,,
eyeg,0.50,6,1,,,,
eyegw,0.67,6,0,,,,
ezpw,0.94,1,0,,,,
ffiv,0.49,2,0,,,,
fb,0.95,2,1,,,,
dave,0.80,1,0,,,,
fanh,0.45,0,0,,,,
farm,0.85,10,1,,,,
fmao,0.03,0,0,,,,
ffkt,0.42,0,0,,,,
fmnb,0.39,0,0,,,,
faro,0.14,4,0,,,,
fast,0.72,1,1,,,,
fat,0.92,1,0,,,,
fate,0.44,6,1,,,,
fbss,0.91,0,0,,,,
fcre,0.08,6,0,,,,
fsac,0.26,0,1,,,,
fsacu,0.18,0,0,,,,
fsacw,0.55,0,1,,,,
fnhc,0.19,0,0,,,,
fenc,0.10,6,0,,,,
gsm,0.84,4,0,,,,
ffbw,0.10,0,1,,,,
fcsc,0.55,6,1,,,,
fgen,0.74,6,1,,,,
fdbc,0.26,0,1,,,,
oneq,0.04,0,0,,,,
lion,0.84,0,1,,,,
fdus,0.47,0,1,,,,
frgi,0.80,1,0,,,,
fitb,0.40,0,1,,,,
fitbi,0.14,0,1,,,,
fngn,0.62,0,0,,,,
fisi,0.69,0,0,,,,
fnsr,0.23,2,0,,,,
fnjn,0.74,8,0,,,,
fnte,0.35,0,1,,,,
fnteu,0.63,0,0,,,,
fntew,0.27,0,0,,,,
feye,0.80,2,0,,,,
fbnc,0.27,0,0,,,,
fnlc,0.85,0,1,,,,
frba,0.86,0,1,,,,
buse,0.26,0,1,,,,
fbiz,0.52,0,0,,,,
fcap,0.03,0,1,,,,
fcfs,0.55,1,1,,,,
fcnca,0.03,0,0,,,,
fcbc,0.47,0,1,,,,
fcco,0.92,0,0,,,,
fbnk,0.76,0,1,,,,
fdef,0.41,0,0,,,,
ffbc,0.72,0,0,,,,
ffbcw,0.66,0,0,,,,
ffin,0.22,0,0,,,,
thff,0.71,0,1,,,,
ffnw,0.87,0,0,,,,
ffwm,0.14,0,0,,,,
fgbi,0.43,0,1,,,,
fhb,0.32,0,1,,,,
inbk,0.52,0,0,,,,
inbkl,0.42,0,1,,,,
fibk,0.11,0,1,,,,
frme,0.53,0,1,,,,
fmbh,0.24,0,1,,,,
fmbi,0.87,0,1,,,,
fnwb,0.24,0,0,,,,
fsfg,0.02,0,0,,,,
fslr,0.21,2,1,,,,
faar,0.52,0,0,,,,
fpa,0.22,0,0,,,,
bick,0.70,0,1,,,,
fbz,0.49,0,1,,,,
fcal,1.00,0,0,,,,
fcan,0.19,0,0,,,,
ftcs,0.99,0,0,,,,
fcef,0.05,0,1,,,,
fca,0.95,0,0,,,,
skyy,0.82,0,1,,,,
fdt,0.92,0,1,,,,
fdts,0.48,0,0,,,,
fvc,0.21,0,1,,,,
fv,0.50,0,1,,,,
ifv,0.52,0,1,,,,
dwpp,0.19,0,0,,,,
fem,0.47,0,0,,,,
femb,0.28,0,1,,,,
fems,0.91,0,1,,,,
ftsm,0.21,0,0,,,,
fep,0.64,0,0,,,,
feuz,0.56,0,0,,,,
fgm,0.89,0,1,,,,
ftgc,0.75,0,1,,,,
fthi,0.69,0,0,,,,
hyls,0.08,0,0,,,,
fhk,0.35,0,1,,,,
ftag,0.99,0,1,,,,
ftri,0.40,0,1,,,,
fpxi,0.22,0,1,,,,
ydiv,0.64,0,0,,,,
fjp,0.74,0,1,,,,
fex,0.39,0,1,,,,
ftc,0.20,0,0,,,,
fta,0.53,0,0,,,,
fln,0.96,0,1,,,,
ftlb,0.42,0,1,,,,
lmbs,0.69,0,0,,,,
fmb,0.66,0,0,,,,
fmk,0.99,0,0,,,,
fnx,0.18,0,1,,,,
fny,0.70,0,1,,,,
fnk,0.86,0,1,,,,
fad,0.65,0,1,,,,
fab,0.38,0,1,,,,
mdiv,0.50,0,1,,,,
mcef,0.32,0,1,,,,
fmhi,0.56,0,0,,,,
qaba,0.74,0,1,,,,
ftxo,0.10,0,0,,,,
qcln,0.07,0,0,,,,
grid,0.42,0,0,,,,
cibr,0.49,0,1,,,,
ftxg,0.97,0,0,,,,
carz,0.89,0,1,,,,
ftxn,0.41,0,1,,,,
ftxh,0.12,0,0,,,,
ftxd,0.42,0,0,,,,
ftxl,0.80,0,1,,,,
fone,0.54,0,1,,,,
tdiv,0.68,0,1,,,,
ftxr,0.47,0,0,,,,
qqew,0.74,0,0,,,,
qqxt,0.40,0,0,,,,
qtec,0.94,0,1,,,,
airr,0.17,0,1,,,,
qinc,0.56,0,0,,,,
rdvy,0.46,0,0,,,,
rfap,0.17,0,1,,,,
rfdi,0.72,0,1,,,,
rfem,0.58,0,1,,,,
rfeu,0.88,0,0,,,,
ftsl,0.94,0,1,,,,
fyx,0.42,0,1,,,,
fyc,0.28,0,1,,,,
fyt,0.56,0,1,,,,
sdvy,0.85,0,1,,,,
fko,0.73,0,1,,,,
fcvt,0.91,0,0,,,,
fdiv,0.45,0,1,,,,
fsz,0.87,0,0,,,,
ftw,0.02,0,0,,,,
fixd,0.54,0,0,,,,
tusa,0.16,0,1,,,,
fku,0.29,0,1,,,,
func,0.06,0,1,,,,
fusb,0.51,0,0,,,,
svvc,0.84,0,1,,,,
fsv,0.08,0,1,,,,
fisv,0.93,2,1,,,,
five,0.27,1,0,,,,
fprx,0.40,6,0,,,,
fve,0.88,6,1,,,,
fivn,0.95,2,1,,,,
flex,0.29,2,1,,,,
flks,0.07,6,1,,,,
flxn,0.43,6,1,,,,
skor,0.68,0,1,,,,
lkor,0.44,0,0,,,,
mbsd,0.05,0,1,,,,
aset,0.01,0,1,,,,
esgg,0.29,0,1,,,,
esg,0.67,0,0,,,,
qlc,0.82,0,1,,,,
fpay,0.93,2,0,,,,
flxs,0.09,11,0,,,,
flir,0.98,4,0,,,,
fldm,0.71,4,0,,,,
ffic,0.19,0,0,,,,
fnbg,0.29,0,0,,,,
fomx,0.03,11,0,,,,
fogo,0.96,1,0,,,,
fonr,0.06,6,0,,,,
fsct,0.76,2,1,,,,
frsx,0.87,2,1,,,,
fh,0.73,1,0,,,,
form,0.13,2,0,,,,
forty,0.09,2,0,,,,
forr,0.00,1,1,,,,
frta,0.65,4,0,,,,
ftnt,0.41,2,1,,,,
fbio,0.26,6,1,,,,
fbiop,0.47,6,1,,,,
fmci,0.69,0,1,,,,
fmcir,0.97,0,1,,,,
fmciu,0.44,0,0,,,,
fmciw,0.94,0,1,,,,
fwrd,0.03,9,0,,,,
ford,0.81,10,1,,,,
fwp,0.18,6,1,,,,
fosl,0.59,10,1,,,,
fmi,0.75,6,0,,,,
foxf,0.87,10,1,,,,
fran,0.35,1,1,,,,
fele,0.10,11,1,,,,
fred,0.59,1,0,,,,
rail,0.66,4,0,,,,
feim,0.42,4,0,,,,
frpt,0.42,10,1,,,,
fteo,0.72,0,1,,,,
ftr,0.66,3,0,,,,
ftrpr,0.86,3,0,,,,
frph,0.07,0,0,,,,
fsbw,0.18,0,0,,,,
fsbc,0.03,0,1,,,,
ftd,0.17,1,0,,,,
ftek,0.86,4,1,,,,
fcel,0.07,8,0,,,,
flgt,0.54,6,0,,,,
fork,0.07,10,1,,,,
fll,0.28,1,0,,,,
fult,0.35,0,1,,,,
fnko,0.82,10,1,,,,
fsnn,0.76,2,0,,,,
ftft,0.44,10,0,,,,
ffhl,0.58,4,1,,,,
wilc,0.20,10,1,,,,
gthx,0.94,6,0,,,,
foanc,0.85,0,1,,,,
moglc,0.55,0,1,,,,
gaia,0.02,1,1,,,,
glpg,0.78,6,1,,,,
galt,0.90,6,1,,,,
gale,0.50,6,1,,,,
glmd,0.84,6,1,,,,
glpi,0.42,1,0,,,,
gpic,0.86,10,0,,,,
grmn,0.56,4,0,,,,
gars,0.41,0,1,,,,
gds,0.56,2,0,,,,
gemp,0.39,6,1,,,,
genc,0.65,4,1,,,,
gncma,0.91,3,1,,,,
gfn,0.58,2,1,,,,
gfncp,0.93,2,0,,,,
gfnsl,0.41,2,0,,,,
gene,0.67,6,0,,,,
gnus,0.76,1,1,,,,
gnmk,0.29,6,1,,,,
gnca,0.74,6,0,,,,
ghdx,0.13,6,0,,,,
gntx,0.04,4,0,,,,
thrm,0.01,4,0,,,,
geos,0.54,4,0,,,,
gabc,0.66,0,0,,,,
gern,0.38,6,1,,,,
gevo,0.06,5,0,,,,
rock,0.15,4,0,,,,
gigm,0.92,2,0,,,,
giii,0.70,10,1,,,,
gilt,0.25,2,0,,,,
gild,0.54,6,1,,,,
gbci,0.11,0,0,,,,
glad,0.81,10,1,,,,
gladn,0.94,10,1,,,,
good,0.12,1,0,,,,
goodm,0.43,1,1,,,,
goodo,0.42,1,1,,,,
goodp,0.61,1,1,,,,
gain,0.50,0,1,,,,
gainm,0.37,0,1,,,,
gainn,0.50,0,0,,,,
gaino,0.16,0,0,,,,
land,0.33,1,1,,,,
landp,0.19,1,1,,,,
glbz,0.51,0,0,,,,
gbt,0.44,6,1,,,,
glbr,0.10,0,1,,,,
ent,0.07,1,0,,,,
gbli,0.13,0,1,,,,
gblil,0.20,0,0,,,,
gbliz,0.51,0,1,,,,
gpac,0.32,11,0,,,,
gpacu,0.04,11,0,,,,
gpacw,0.56,11,1,,,,
self,0.18,1,1,,,,
gwrs,0.89,3,0,,,,
krma,0.24,0,0,,,,
finx,0.46,0,1,,,,
bfit,0.63,0,0,,,,
snsr,0.29,0,0,,,,
lngr,0.79,0,0,,,,
miln,0.14,0,0,,,,
efas,0.06,0,1,,,,
qqqc,0.28,0,0,,,,
botz,0.89,0,1,,,,
cath,0.62,0,1,,,,
socl,0.59,0,0,,,,
alty,0.02,0,1,,,,
sret,0.03,0,0,,,,
ylco,0.26,0,0,,,,
glbs,0.51,9,1,,,,
gluu,0.03,2,1,,,,
glyc,0.31,6,0,,,,
gogo,0.04,1,1,,,,
glng,0.40,1,1,,,,
gmlp,0.78,1,0,,,,
gmlpp,0.57,1,0,,,,
gden,0.61,1,0,,,,
gogl,0.01,1,0,,,,
gbdc,0.66,0,1,,,,
gtim,0.68,1,1,,,,
gpro,0.73,8,1,,,,
gsht,0.28,0,0,,,,
gshtu,0.49,0,1,,,,
gshtw,0.72,0,1,,,,
gov,0.43,0,1,,,,
govni,0.70,0,0,,,,
lope,0.79,1,1,,,,
grvy,0.29,8,1,,,,
gecc,0.67,0,0,,,,
geccl,0.70,0,1,,,,
gec,0.77,2,1,,,,
gldd,0.13,5,0,,,,
gsbc,0.83,0,0,,,,
gnbc,0.62,0,1,,,,
grbk,0.13,4,1,,,,
gpp,0.96,5,1,,,,
gpre,0.67,5,1,,,,
gcbc,0.81,0,1,,,,
glre,0.37,0,0,,,,
gsum,0.75,2,1,,,,
grif,0.98,0,1,,,,
grfs,0.10,6,0,,,,
grpn,0.10,2,1,,,,
omab,0.54,9,1,,,,
ggal,0.94,0,0,,,,
gsit,0.92,2,1,,,,
gsvc,0.61,0,1,,,,
gtxi,0.55,6,0,,,,
gtyh,0.28,0,1,,,,
gtyhu,0.80,0,0,,,,
gtyhw,0.01,0,1,,,,
gbnk,0.45,0,1,,,,
gnty,0.32,0,1,,,,
gfed,0.56,0,1,,,,
gifi,0.72,4,1,,,,
gure,0.83,5,1,,,,
gpor,0.88,7,0,,,,
gwph,0.74,6,1,,,,
gwgh,0.27,0,1,,,,
gyro,0.50,1,1,,,,
hees,0.07,0,0,,,,
hlg,0.74,1,1,,,,
hnrg,0.68,7,0,,,,
hall,0.96,0,0,,,,
halo,0.22,6,1,,,,
hbk,0.40,0,0,,,,
hlne,0.95,0,1,,,,
hbhc,0.01,0,0,,,,
hbhcl,0.80,0,0,,,,
hafc,0.66,0,1,,,,
hqcl,0.58,2,1,,,,
hone,0.41,0,1,,,,
hdng,0.36,4,1,,,,
hlit,0.97,2,0,,,,
hbio,0.14,4,0,,,,
hcap,0.29,0,0,,,,
hcapz,0.58,0,1,,,,
has,0.59,10,1,,,,
ha,0.76,9,1,,,,
hcom,0.26,1,0,,,,
hwkn,0.46,11,0,,,,
hwbk,0.81,0,0,,,,
hyac,0.19,0,0,,,,
hyacu,0.13,0,0,,,,
hyacw,0.35,0,1,,,,
hayn,0.86,4,1,,,,
hds,0.20,1,0,,,,
hiiq,0.38,0,1,,,,
hcsg,0.06,6,0,,,,
hqy,0.37,8,0,,,,
hstm,0.53,2,0,,,,
htld,0.53,9,1,,,,
htlf,0.80,0,0,,,,
htbx,0.94,6,1,,,,
hebt,0.40,4,1,,,,
hsii,0.53,2,1,,,,
hele,0.44,11,0,,,,
hmny,0.62,1,0,,,,
hmtv,0.43,1,0,,,,
hnna,0.88,0,0,,,,
hsic,0.12,6,1,,,,
htbk,0.86,0,0,,,,
hfwa,0.59,0,0,,,,
hcci,0.57,5,0,,,,
mlhr,0.43,11,1,,,,
hrtx,0.68,6,1,,,,
hska,0.58,6,1,,,,
hx,0.98,0,0,,,,
hibb,0.07,1,0,,,,
snln,0.44,0,1,,,,
hpj,0.17,8,1,,,,
hiho,0.59,4,1,,,,
himx,0.13,2,1,,,,
hifs,0.05,0,0,,,,
hsgx,0.50,6,1,,,,
hmnf,0.54,0,0,,,,
hmsy,0.63,8,1,,,,
holi,0.62,7,0,,,,
holx,0.30,6,1,,,,
hbcp,0.49,0,0,,,,
homb,0.61,0,1,,,,
hfbl,0.35,0,1,,,,
hmst,0.81,0,1,,,,
hmta,0.86,0,1,,,,
htbi,0.11,0,1,,,,
hoft,0.70,11,1,,,,
hope,0.12,0,1,,,,
hfbc,0.70,0,1,,,,
hbnc,0.76,0,1,,,,
hznp,0.27,6,0,,,,
hrzn,0.35,0,0,,,,
dax,0.80,0,1,,,,
qyld,0.64,0,1,,,,
hdp,0.68,2,0,,,,
hpt,0.22,1,0,,,,
twnk,0.01,10,0,,,,
twnkw,0.35,10,1,,,,
hmhc,0.11,1,0,,,,
hwcc,0.87,10,1,,,,
hovnp,0.68,4,1,,,,
hbmd,0.59,0,1,,,,
hsni,0.93,1,0,,,,
htgm,1.00,4,0,,,,
hubg,0.57,9,1,,,,
hson,0.27,2,0,,,,
hdsn,0.06,11,1,,,,
hunt,0.55,9,1,,,,
huntu,0.35,9,0,,,,
huntw,0.22,9,1,,,,
hban,0.34,0,0,,,,
hbann,0.21,0,1,,,,
hbano,0.59,0,0,,,,
hbanp,0.69,0,0,,,,
hurc,0.98,4,1,,,,
hurn,0.61,1,1,,,,
hcm,0.54,6,1,,,,
hbp,0.22,1,1,,,,
hvbc,0.71,0,0,,,,
hygs,0.33,5,0,,,,
idsy,0.51,11,0,,,,
iac,0.42,1,1,,,,
iam,0.40,0,1,,,,
iamxr,0.99,0,0,,,,
iamxw,0.73,0,1,,,,
ibkc,0.09,0,0,,,,
ibkco,0.45,0,1,,,,
ibkcp,0.08,0,1,,,,
icad,0.68,6,1,,,,
iep,0.80,4,1,,,,
icch,0.11,0,1,,,,
icfi,0.31,1,0,,,,
ichr,0.33,2,0,,,,
iclr,0.83,6,1,,,,
icon,0.28,10,0,,,,
icui,0.47,6,0,,,,
ipwr,0.96,7,0,,,,
inve,0.36,2,1,,,,
idra,0.64,6,1,,,,
idxx,0.19,6,1,,,,
iesc,0.27,4,1,,,,
iroq,0.62,0,0,,,,
ifmk,0.86,1,1,,,,
rxdx,0.39,6,0,,,,
info,0.97,2,1,,,,
iivi,0.17,4,0,,,,
kang,0.92,6,0,,,,
iknx,0.53,8,1,,,,
ilg,0.89,0,1,,,,
ilmn,0.27,4,0,,,,
isns,0.66,4,0,,,,
immr,0.58,2,0,,,,
iccc,1.00,6,1,,,,
imdz,0.56,6,0,,,,
imnp          ,0.28,6,1,,,,
imgn,0.27,6,0,,,,
immu,0.54,6,0,,,,
imrn,0.65,6,0,,,,
imrnw,0.85,6,0,,,,
immp,0.99,0,1,,,,
ipxl,0.18,6,1,,,,
impv,0.34,2,0,,,,
pi,0.61,4,1,,,,
immy,0.75,6,0,,,,
incr,0.13,6,1,,,,
incy,0.89,6,0,,,,
indb,0.25,0,1,,,,
ibcp,0.62,0,0,,,,
ibtx,0.40,0,0,,,,
indu,0.29,0,1,,,,
induu,0.23,0,1,,,,
induw,0.54,0,0,,,,
idsa,0.28,11,1,,,,
infn,0.63,3,0,,,,
infi,0.38,6,0,,,,
ipcc,0.01,0,0,,,,
ifrx,0.82,0,0,,,,
iii,0.35,1,1,,,,
ifon,0.61,10,1,,,,
imkta,0.00,1,1,,,,
inwk,0.14,8,0,,,,
inod,0.14,2,1,,,,
iphs,0.82,11,0,,,,
iosp,0.03,5,0,,,,
issc,0.15,2,0,,,,
inva,0.69,6,1,,,,
ingn,0.66,6,0,,,,
itek,0.62,6,0,,,,
inov,0.49,2,0,,,,
ino,0.80,6,1,,,,
inpx,0.50,2,1,,,,
insg,0.92,11,1,,,,
nsit,0.39,1,1,,,,
isig,0.41,1,1,,,,
insm,0.29,6,0,,,,
inse,0.43,2,0,,,,
iiin,0.49,4,0,,,,
podd,0.78,6,1,,,,
insy,0.89,6,1,,,,
ntec,0.77,6,1,,,,
iart,0.99,4,0,,,,
idti,0.21,2,0,,,,
imte,0.51,10,1,,,,
intc,0.25,2,0,,,,
ntla,0.24,6,1,,,,
ipci,0.19,6,0,,,,
ipar,0.22,10,0,,,,
ibkr,0.09,0,0,,,,
icpt,0.36,6,0,,,,
idcc,0.77,8,0,,,,
tile,0.09,11,1,,,,
link,0.60,2,1,,,,
imi,0.17,2,0,,,,
inap,0.56,2,0,,,,
iboc,0.90,0,0,,,,
isca,0.41,1,0,,,,
igld,0.72,3,0,,,,
iiji,0.08,2,0,,,,
idxg,0.57,6,0,,,,
xent,0.50,6,0,,,,
intx,0.13,2,0,,,,
ivac,0.85,2,0,,,,
intl,0.02,0,0,,,,
itci,0.38,6,0,,,,
iin,0.81,4,0,,,,
intu,0.44,2,1,,,,
isrg,0.80,6,0,,,,
snak,0.57,10,0,,,,
istr,0.52,0,0,,,,
isbc,0.02,0,1,,,,
itic,0.05,0,0,,,,
nviv,0.74,6,0,,,,
ivty,0.03,6,1,,,,
ions,0.88,6,0,,,,
iova,0.43,6,0,,,,
ipas,0.55,2,1,,,,
dtys,0.90,0,1,,,,
dtus,0.68,0,0,,,,
dtul,0.60,0,1,,,,
dfvs,0.06,0,1,,,,
dfvl,0.56,0,1,,,,
flat,0.75,0,1,,,,
dlbs,0.07,0,0,,,,
stpp,0.96,0,1,,,,
ipgp,0.03,2,0,,,,
csml,0.81,0,0,,,,
irmd,0.89,6,0,,,,
irtc,0.95,6,1,,,,
irix,0.18,6,1,,,,
irdm,0.06,11,1,,,,
irdmb,0.38,11,1,,,,
irbt,0.89,11,0,,,,
irwd,0.81,6,0,,,,
ircp,0.13,1,0,,,,
pmpt,0.70,0,0,,,,
slqd,0.97,0,0,,,,
csj,0.57,0,1,,,,
ishg,0.67,0,0,,,,
shy,0.64,0,0,,,,
tlt,0.40,0,0,,,,
iei,0.04,0,1,,,,
ief,0.11,0,1,,,,
aia,0.20,0,1,,,,
comt,0.83,0,0,,,,
istb,0.69,0,1,,,,
ixus,0.18,0,1,,,,
iusg,0.51,0,1,,,,
iusv,0.17,0,1,,,,
iusb,0.27,0,1,,,,
hewg,0.53,0,0,,,,
susb,0.73,0,1,,,,
susc,0.93,0,1,,,,
xt,0.59,0,1,,,,
faln,0.54,0,0,,,,
ifeu,0.07,0,0,,,,
ifgl,0.93,0,1,,,,
igf,0.90,0,1,,,,
gnma,0.03,0,1,,,,
hyxe,0.18,0,1,,,,
ciu,0.89,0,1,,,,
igov,0.39,0,1,,,,
emb,0.44,0,0,,,,
mbb,0.47,0,0,,,,
jki,0.99,0,1,,,,
acwx,0.27,0,1,,,,
acwi,0.74,0,1,,,,
aaxj,0.39,0,0,,,,
ewzs,0.62,0,0,,,,
mchi,0.45,0,1,,,,
esgd,0.04,0,0,,,,
scz,0.02,0,1,,,,
esge,0.93,0,1,,,,
eema,0.87,0,1,,,,
emxc,0.67,0,0,,,,
eufn,0.18,0,1,,,,
ieus,0.19,0,1,,,,
ring,0.00,0,0,,,,
mpct,0.11,0,1,,,,
enzl,0.97,0,0,,,,
qat,0.35,0,0,,,,
tur,0.11,0,1,,,,
uae,0.31,0,1,,,,
esgu,0.51,0,1,,,,
ibb,0.02,0,1,,,,
soxx,0.64,0,1,,,,
amca,0.33,0,0,,,,
emif,0.14,0,0,,,,
icln,0.31,0,0,,,,
wood,0.71,0,0,,,,
indy,0.88,0,1,,,,
ijt,0.52,0,0,,,,
dvy,0.15,0,1,,,,
shv,0.16,0,1,,,,
cred,0.64,0,0,,,,
pff,0.35,0,1,,,,
isrl,0.08,7,1,,,,
iti,0.81,11,1,,,,
itri,0.32,4,1,,,,
itrn,0.77,10,0,,,,
itus,0.26,8,1,,,,
ivenc,0.92,0,0,,,,
ivfgc,0.99,0,1,,,,
ivfvc,0.48,0,0,,,,
ixys,0.21,2,0,,,,
izea,0.97,1,0,,,,
jjsf,0.81,10,0,,,,
mays,0.10,1,1,,,,
jbht,0.95,9,1,,,,
jcom,0.95,2,1,,,,
jaso,0.04,2,0,,,,
jkhy,0.45,2,0,,,,
jack,0.50,1,0,,,,
jxsb,0.38,0,1,,,,
jagx,0.92,6,1,,,,
jakk,0.43,10,0,,,,
jmba,0.51,1,0,,,,
jrvr,0.22,0,1,,,,
sgqi,0.02,0,0,,,,
jsml,0.64,0,1,,,,
jsmd,0.66,0,1,,,,
jasn,0.55,11,0,,,,
jasnw,0.34,11,0,,,,
jazz,0.79,6,0,,,,
jd,0.52,1,0,,,,
jsyn,0.22,0,0,,,,
jsynr,0.94,0,0,,,,
jsynu,0.40,0,1,,,,
jsynw,0.67,0,0,,,,
jblu,0.66,9,0,,,,
jtpy,0.54,0,1,,,,
jctcf,0.76,1,0,,,,
wyig,0.55,0,1,,,,
wyigu,0.32,0,0,,,,
wyigw,0.84,0,1,,,,
jmu,0.92,2,1,,,,
jbss,0.61,10,0,,,,
jout,0.11,10,0,,,,
jnce,0.27,6,0,,,,
jnp,0.88,6,0,,,,
juno,0.93,6,0,,,,
ktwo,0.39,6,1,,,,
kalu,0.85,4,0,,,,
kala,0.06,6,1,,,,
kalv,0.20,6,0,,,,
kmda,0.17,6,0,,,,
kndi,0.89,4,0,,,,
kpti,0.54,6,0,,,,
kaac,0.73,0,1,,,,
kaacu,0.09,0,1,,,,
kaacw,0.80,0,0,,,,
kzia,0.51,4,0,,,,
kblm,0.91,0,1,,,,
kblmr,0.41,0,0,,,,
kblmu,0.31,0,0,,,,
kblmw,0.25,0,1,,,,
kbsf,0.48,10,0,,,,
kcap,0.02,0,1,,,,
kcapl,0.40,0,0,,,,
krny,0.51,0,0,,,,
kelya,0.06,2,0,,,,
kelyb,0.87,2,0,,,,
kmph,0.16,6,0,,,,
kffb,0.35,0,1,,,,
kerx,0.17,6,0,,,,
kequ,0.90,4,0,,,,
ktec,0.80,2,1,,,,
ktcc,0.12,2,0,,,,
kfrc,0.72,2,0,,,,
ke,0.21,2,1,,,,
kbal,0.50,11,0,,,,
kin,0.28,6,1,,,,
kgji,0.82,8,1,,,,
kins,0.21,0,1,,,,
kone,0.00,2,1,,,,
knsl,0.60,0,1,,,,
kirk,0.11,1,0,,,,
ktov,0.24,6,1,,,,
ktovw,0.89,6,0,,,,
klac,0.85,4,0,,,,
klxi,0.16,4,0,,,,
kona,0.26,1,1,,,,
kopn,0.70,2,0,,,,
krnt,0.08,4,0,,,,
koss,0.92,10,1,,,,
kweb,0.00,0,0,,,,
ktos,0.09,4,1,,,,
krys,0.65,6,1,,,,
klic,1.00,2,1,,,,
kura,0.22,6,1,,,,
kvhi,0.36,2,0,,,,
fstr,0.92,5,1,,,,
ljpc,0.33,6,1,,,,
lsbk,0.61,0,1,,,,
lbai,0.13,0,1,,,,
lkfn,0.75,0,1,,,,
lake,0.59,6,0,,,,
lrcx,0.62,2,1,,,,
lamr,0.34,1,1,,,,
lanc,0.28,10,0,,,,
lca,0.05,0,1,,,,
lcahu,0.09,0,1,,,,
lcahw,0.27,0,1,,,,
lndc,0.59,10,0,,,,
lark,0.70,0,1,,,,
lmrk,0.53,1,1,,,,
lmrko,0.60,1,1,,,,
lmrkp,0.01,1,0,,,,
le,0.11,1,0,,,,
lstr,0.27,9,1,,,,
lnth,0.46,6,0,,,,
ltrx,0.14,2,0,,,,
rnlc,0.70,0,1,,,,
lscc,0.21,2,0,,,,
laur,0.75,1,0,,,,
laws,0.19,11,1,,,,
layn,0.37,5,0,,,,
lcnb,0.17,0,0,,,,
lbix,0.69,10,1,,,,
lptx,0.20,6,1,,,,
lgcy,0.57,7,1,,,,
lgcyo,0.57,7,0,,,,
lgcyp,0.34,7,0,,,,
